,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
4679,22,43097438,43100753,0.01969,0.01975,0.01975,0.05192,0.04519,0.01273,0.03944,0.03944,0.03223,0.0255,0.00696,0.0,0.07167,0.06494,0.03248,0.07167,0.06494,0.03248,0.00674,0.03919,0.03245
4680,22,43593889,43596327,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681,22,43761109,43773116,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4682,22,43940480,43948995,0.00835,0.00835,0.00835,0.00835,0.05745,0.00835,0.0,0.0,0.0,0.0658,0.0,0.0,0.0,0.0658,0.0,0.0,0.0658,0.0,0.0658,0.0,0.0658
4683,22,43961981,43964355,0.00835,0.03706,0.00835,0.00835,0.00835,0.00835,0.04541,0.0,0.0,0.0,0.0,0.04541,0.04541,0.04541,0.04541,0.0,0.0,0.0,0.0,0.0,0.0
4684,22,44288072,44303284,0.02964,0.00894,0.00894,0.00894,0.00894,0.00894,0.03859,0.03859,0.03859,0.03859,0.03859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,22,44533135,44535793,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,22,44564617,44566762,0.00819,0.13181,0.00819,0.00819,0.00819,0.00819,0.13999,0.0,0.0,0.0,0.0,0.13999,0.13999,0.13999,0.13999,0.0,0.0,0.0,0.0,0.0,0.0
4687,22,44657874,44663214,0.00819,0.00819,0.00819,0.11683,0.00819,0.05573,0.0,0.0,0.12501,0.0,0.06391,0.0,0.12501,0.0,0.06391,0.12501,0.0,0.06391,0.12501,0.0611,0.06391
4688,22,45134970,45139084,0.11485,0.5217,0.59956,0.11828,0.62895,0.35034,0.40684,0.48471,0.23313,0.51409,0.23549,0.07787,0.63998,0.10725,0.17135,0.71784,0.02938,0.24922,0.74723,0.46862,0.2786
4689,22,45160243,45162680,0.00936,0.00936,0.00936,0.00936,0.00936,0.00936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,22,45216634,45265221,0.0287,0.00936,0.00936,0.00936,0.00936,0.00936,0.03806,0.03806,0.03806,0.03806,0.03806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,22,45265221,45276097,0.0287,0.00936,0.00936,0.00936,0.00936,0.00936,0.03806,0.03806,0.03806,0.03806,0.03806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,22,45554360,45559418,0.14335,0.60962,0.11697,0.04874,0.04874,0.5421,0.46627,0.02638,0.19208,0.19208,0.39875,0.49265,0.65836,0.65836,0.06752,0.16571,0.16571,0.42513,0.0,0.59084,0.59084
4693,22,45622063,45624032,0.00926,0.02071,0.00926,0.00926,0.00926,0.00926,0.02997,0.0,0.0,0.0,0.0,0.02997,0.02997,0.02997,0.02997,0.0,0.0,0.0,0.0,0.0,0.0
4694,22,46338249,46340465,0.0188,0.0188,0.0188,0.0188,0.0188,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695,22,46514535,46521571,0.01977,0.01927,0.0354,0.0066,0.01927,0.01927,0.03904,0.01563,0.01317,0.03904,0.03904,0.05468,0.02587,0.0,0.0,0.02881,0.05468,0.05468,0.02587,0.02587,0.0
4696,22,47358746,47362498,0.0,0.0,0.05703,0.0,0.0,0.03255,0.0,0.05703,0.0,0.0,0.03255,0.05703,0.0,0.0,0.03255,0.05703,0.05703,0.02448,0.0,0.03255,0.03255
4697,22,47517928,47531649,0.0,0.0,0.05667,0.0,0.0,0.0,0.0,0.05667,0.0,0.0,0.0,0.05667,0.0,0.0,0.0,0.05667,0.05667,0.05667,0.0,0.0,0.0
4698,22,47701885,47749959,0.01398,0.01398,0.01398,0.01398,0.01398,0.01398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4699,22,48316488,48318018,0.00773,0.00773,0.00773,0.00773,0.00773,0.00773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,22,48444768,48448648,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,22,48667646,48669528,0.00743,0.00743,0.00743,0.00743,0.00743,0.00743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702,22,48752763,48758154,0.00777,0.02687,0.00777,0.00777,0.00777,0.00777,0.03464,0.0,0.0,0.0,0.0,0.03464,0.03464,0.03464,0.03464,0.0,0.0,0.0,0.0,0.0,0.0
4703,22,48763600,48774700,0.00777,0.02593,0.00777,0.00777,0.00777,0.00777,0.0337,0.0,0.0,0.0,0.0,0.0337,0.0337,0.0337,0.0337,0.0,0.0,0.0,0.0,0.0,0.0
4704,22,48859064,48866581,0.00777,0.00777,0.00777,0.00777,0.05963,0.00777,0.0,0.0,0.0,0.06739,0.0,0.0,0.0,0.06739,0.0,0.0,0.06739,0.0,0.06739,0.0,0.06739
4705,22,49145745,49148135,0.01662,0.01662,0.01662,0.01662,0.01662,0.01662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,22,49351991,49369348,0.00777,0.02619,0.00777,0.00777,0.00777,0.00777,0.03395,0.0,0.0,0.0,0.0,0.03395,0.03395,0.03395,0.03395,0.0,0.0,0.0,0.0,0.0,0.0
4707,22,49380689,49399666,0.26554,0.34771,0.00777,0.00777,0.06204,0.0214,0.08217,0.27331,0.27331,0.20351,0.24414,0.35548,0.35548,0.28568,0.32631,0.0,0.0698,0.02917,0.0698,0.02917,0.04063
4708,22,49438103,49448396,0.00777,0.0263,0.00777,0.00777,0.00777,0.00777,0.03406,0.0,0.0,0.0,0.0,0.03406,0.03406,0.03406,0.03406,0.0,0.0,0.0,0.0,0.0,0.0
4709,22,49578056,49582648,0.00725,0.00725,0.00725,0.05633,0.00725,0.00725,0.0,0.0,0.06358,0.0,0.0,0.0,0.06358,0.0,0.0,0.06358,0.0,0.0,0.06358,0.06358,0.0
4710,22,49692820,49695180,0.02717,0.02717,0.02717,0.02717,0.02717,0.02717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,22,49947496,49957783,0.02491,0.02491,0.02491,0.02491,0.02491,0.02491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4712,22,50252755,50261847,0.00725,0.00725,0.00725,0.43381,0.00725,0.00725,0.0,0.0,0.44106,0.0,0.0,0.0,0.44106,0.0,0.0,0.44106,0.0,0.0,0.44106,0.44106,0.0
4713,22,50443466,50446957,0.0,0.0,0.0,0.0,0.37202,0.0,0.0,0.0,0.0,0.37202,0.0,0.0,0.0,0.37202,0.0,0.0,0.37202,0.0,0.37202,0.0,0.37202
4714,22,50615027,50617141,0.00972,0.00972,0.04565,0.06221,0.06243,0.00972,0.0,0.05538,0.07193,0.07216,0.0,0.05538,0.07193,0.07216,0.0,0.01655,0.01678,0.05538,0.00022,0.07193,0.07216
4715,22,50786357,50810406,0.00848,0.00848,0.00848,0.00848,0.00848,0.02366,0.0,0.0,0.0,0.0,0.03214,0.0,0.0,0.0,0.03214,0.0,0.0,0.03214,0.0,0.03214,0.03214
4716,22,51104564,51111552,0.03119,0.02531,0.09689,0.00698,0.00698,0.00698,0.00587,0.0657,0.03817,0.03817,0.03817,0.07157,0.03229,0.03229,0.03229,0.10386,0.10386,0.10386,0.0,0.0,0.0
4717,22,51135493,51142982,0.00906,0.00906,0.00906,0.05216,0.00906,0.00592,0.0,0.0,0.06122,0.0,0.01499,0.0,0.06122,0.0,0.01499,0.06122,0.0,0.01499,0.06122,0.04624,0.01499
4718,22,51201920,51223959,0.0,0.0,0.02056,0.0,0.0,0.0,0.0,0.02056,0.0,0.0,0.0,0.02056,0.0,0.0,0.0,0.02056,0.02056,0.02056,0.0,0.0,0.0
4719,22,51223959,51224959,0.01801,0.00758,0.01801,0.00972,0.01581,0.01801,0.02559,0.0,0.02773,0.03382,0.0,0.02559,0.00214,0.00823,0.02559,0.02773,0.03382,0.0,0.00609,0.02773,0.03382
4720,3,190997,200115,0.01993,0.01993,0.01993,0.01993,0.01993,0.01993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,3,241547,249373,0.02931,0.02931,0.02931,0.02931,0.02931,0.02931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,3,250183,271497,0.00726,0.03185,0.03185,0.03185,0.03185,0.03185,0.03912,0.03912,0.03912,0.03912,0.03912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,3,284596,284964,0.01772,0.01772,0.01772,0.01772,0.01772,0.01772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,3,378441,389173,0.00754,0.00754,0.00754,0.00754,0.00754,0.00754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,3,392041,402188,0.02119,0.02119,0.02119,0.02119,0.02119,0.02119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726,3,411537,422670,0.03192,0.03192,0.03192,0.00241,0.03192,0.03192,0.0,0.0,0.02951,0.0,0.0,0.0,0.02951,0.0,0.0,0.02951,0.0,0.0,0.02951,0.02951,0.0
4727,3,424846,424946,0.03752,0.03752,0.03752,0.03752,0.03752,0.03752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,3,425453,430751,0.03752,0.03752,0.03752,0.03752,0.03752,0.03752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,3,430851,448993,0.03248,0.03248,0.03248,0.03248,0.03248,0.03248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,3,534322,537777,0.02021,0.02021,0.02021,0.02021,0.02021,0.02021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,3,555407,567539,0.01933,0.01933,0.01933,0.01933,0.01933,0.01933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,3,605385,611034,0.00712,0.00712,0.00712,0.00712,0.00712,0.00712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,3,686058,788367,0.06962,0.06962,0.01876,0.06962,0.06962,0.06962,0.0,0.05087,0.0,0.0,0.0,0.05087,0.0,0.0,0.0,0.05087,0.05087,0.05087,0.0,0.0,0.0
4734,3,990557,997034,0.02198,0.11372,0.02198,0.02198,0.02198,0.02198,0.1357,0.0,0.0,0.0,0.0,0.1357,0.1357,0.1357,0.1357,0.0,0.0,0.0,0.0,0.0,0.0
4735,3,1140545,1145096,0.00252,0.06508,0.00252,0.00252,0.00252,0.00252,0.06759,0.0,0.0,0.0,0.0,0.06759,0.06759,0.06759,0.06759,0.0,0.0,0.0,0.0,0.0,0.0
4736,3,1365254,1366976,0.04486,0.17147,0.04486,0.04486,0.04486,0.04486,0.21632,0.0,0.0,0.0,0.0,0.21632,0.21632,0.21632,0.21632,0.0,0.0,0.0,0.0,0.0,0.0
4737,3,1682199,1705481,0.052,0.052,0.06024,0.052,0.052,0.01499,0.0,0.11224,0.0,0.0,0.06699,0.11224,0.0,0.0,0.06699,0.11224,0.11224,0.04525,0.0,0.06699,0.06699
4738,3,1770859,1781289,0.03427,0.03385,0.03427,0.03427,0.03427,0.03427,0.06812,0.0,0.0,0.0,0.0,0.06812,0.06812,0.06812,0.06812,0.0,0.0,0.0,0.0,0.0,0.0
4739,3,1781597,1789577,0.06705,0.06705,0.01352,0.06705,0.06705,0.06705,0.0,0.05353,0.0,0.0,0.0,0.05353,0.0,0.0,0.0,0.05353,0.05353,0.05353,0.0,0.0,0.0
4740,3,1912657,1926083,0.00103,0.26464,0.01148,0.01148,0.01148,0.01148,0.2636,0.01251,0.01251,0.01251,0.01251,0.27611,0.27611,0.27611,0.27611,0.0,0.0,0.0,0.0,0.0,0.0
4741,3,1936388,1946288,0.0218,0.04613,0.0218,0.0218,0.0218,0.0218,0.06793,0.0,0.0,0.0,0.0,0.06793,0.06793,0.06793,0.06793,0.0,0.0,0.0,0.0,0.0,0.0
4742,3,2568353,2577051,0.02547,0.03953,0.03953,0.03953,0.03953,0.03953,0.01406,0.01406,0.01406,0.01406,0.01406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,3,2763051,2767192,0.01996,0.01996,0.01996,0.01996,0.01996,0.01996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,3,2815156,2828317,0.00509,0.00509,0.00509,0.00509,0.00509,0.00509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745,3,2875245,2880001,0.00531,0.00531,0.00531,0.00531,0.00531,0.02699,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0323,0.0,0.0,0.0323,0.0,0.0323,0.0323
4746,3,3172982,3178142,0.0285,0.00949,0.00949,0.00949,0.00949,0.05421,0.03799,0.03799,0.03799,0.03799,0.02571,0.0,0.0,0.0,0.0637,0.0,0.0,0.0637,0.0,0.0637,0.0637
4747,3,3492632,3497407,0.02043,0.02043,0.03729,0.02043,0.02043,0.01187,0.0,0.05772,0.0,0.0,0.0323,0.05772,0.0,0.0,0.0323,0.05772,0.05772,0.02541,0.0,0.0323,0.0323
4748,3,3969275,4012397,0.07599,0.05641,0.07599,0.07599,0.0193,0.07599,0.1324,0.0,0.0,0.05668,0.0,0.1324,0.1324,0.07571,0.1324,0.0,0.05668,0.0,0.05668,0.0,0.05668
4749,3,4012397,4019843,0.01943,0.01943,0.03483,0.01943,0.03725,0.01943,0.0,0.05426,0.0,0.05668,0.0,0.05426,0.0,0.05668,0.0,0.05426,0.00242,0.05426,0.05668,0.0,0.05668
4750,3,4974963,4981246,0.01996,0.01996,0.01996,0.01996,0.01996,0.01996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4751,3,5112141,5119042,0.02013,0.02013,0.02013,0.02013,0.02013,0.02013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4752,3,5367755,5385218,0.02088,0.02088,0.02088,0.02088,0.02088,0.02088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,3,5397039,5406554,0.04086,0.04086,0.04086,0.04086,0.04086,0.04086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,3,5534976,5539455,0.07017,0.36759,0.17654,0.07785,0.27826,0.12879,0.43776,0.2467,0.00768,0.34843,0.05862,0.19105,0.44544,0.08933,0.49638,0.25439,0.10172,0.30533,0.35611,0.05094,0.40705
4755,3,5928327,5931424,0.00576,0.00576,0.00576,0.00576,0.00576,0.00576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,3,6216823,6240558,0.02558,0.00869,0.02558,0.02558,0.02558,0.02558,0.03427,0.0,0.0,0.0,0.0,0.03427,0.03427,0.03427,0.03427,0.0,0.0,0.0,0.0,0.0,0.0
4757,3,6251503,6264809,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,3,6316489,6338354,0.06972,0.06972,0.06972,0.06972,0.06972,0.06972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,3,6428855,6435367,0.00858,0.00858,0.00858,0.05385,0.00858,0.00858,0.0,0.0,0.06242,0.0,0.0,0.0,0.06242,0.0,0.0,0.06242,0.0,0.0,0.06242,0.06242,0.0
4760,3,6473166,6478647,0.05858,0.05858,0.05858,0.05858,0.05858,0.05858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,3,6583827,6592650,0.02031,0.02031,0.03654,0.02031,0.02031,0.02031,0.0,0.05685,0.0,0.0,0.0,0.05685,0.0,0.0,0.0,0.05685,0.05685,0.05685,0.0,0.0,0.0
4762,3,6645256,6656333,0.13038,0.20515,0.22883,0.28382,0.28382,0.28382,0.07477,0.09845,0.15344,0.15344,0.15344,0.02368,0.07867,0.07867,0.07867,0.05499,0.05499,0.05499,0.0,0.0,0.0
4763,3,7239399,7251672,0.02674,0.02674,0.1019,0.02674,0.02674,0.02674,0.0,0.12863,0.0,0.0,0.0,0.12863,0.0,0.0,0.0,0.12863,0.12863,0.12863,0.0,0.0,0.0
4764,3,7949500,7988401,0.02006,0.02006,0.02006,0.02006,0.02006,0.01203,0.0,0.0,0.0,0.0,0.03209,0.0,0.0,0.0,0.03209,0.0,0.0,0.03209,0.0,0.03209,0.03209
4765,3,8264018,8273121,0.00509,0.00509,0.00509,0.00509,0.00509,0.0276,0.0,0.0,0.0,0.0,0.03269,0.0,0.0,0.0,0.03269,0.0,0.0,0.03269,0.0,0.03269,0.03269
4766,3,8276267,8285006,0.03544,0.03544,0.03544,0.09023,0.03544,0.03544,0.0,0.0,0.12568,0.0,0.0,0.0,0.12568,0.0,0.0,0.12568,0.0,0.0,0.12568,0.12568,0.0
4767,3,8325414,8327977,0.27726,0.41393,0.24369,0.69316,0.3099,0.09697,0.13667,0.03357,0.97042,0.03264,0.18029,0.17025,1.10709,0.10403,0.31696,0.93685,0.06621,0.14671,1.00306,0.79013,0.21293
4768,3,8750191,8752449,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,3,9888145,9897308,0.00907,0.13709,0.00907,0.00907,0.00907,0.00907,0.14616,0.0,0.0,0.0,0.0,0.14616,0.14616,0.14616,0.14616,0.0,0.0,0.0,0.0,0.0,0.0
4770,3,9920563,9932337,0.00907,0.00907,0.00907,0.00907,0.00907,0.05558,0.0,0.0,0.0,0.0,0.06466,0.0,0.0,0.0,0.06466,0.0,0.0,0.06466,0.0,0.06466,0.06466
4771,3,10216557,10225490,0.00938,0.00938,0.00938,0.00938,0.00938,0.05474,0.0,0.0,0.0,0.0,0.06412,0.0,0.0,0.0,0.06412,0.0,0.0,0.06412,0.0,0.06412,0.06412
4772,3,10766109,10777345,0.01696,0.01696,0.01696,0.01696,0.04979,0.01567,0.0,0.0,0.0,0.06675,0.03263,0.0,0.0,0.06675,0.03263,0.0,0.06675,0.03263,0.06675,0.03263,0.03412
4773,3,11409160,11415199,0.11115,0.04796,0.14942,0.14942,0.14942,0.14942,0.06318,0.03828,0.03828,0.03828,0.03828,0.10146,0.10146,0.10146,0.10146,0.0,0.0,0.0,0.0,0.0,0.0
4774,3,11725785,11739272,0.00887,0.00887,0.00887,0.00887,0.00887,0.00887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,3,11753571,11758416,0.00727,0.00727,0.00727,0.00727,0.00727,0.02465,0.0,0.0,0.0,0.0,0.03192,0.0,0.0,0.0,0.03192,0.0,0.0,0.03192,0.0,0.03192,0.03192
4776,3,12900404,12903877,0.00859,0.09433,0.00859,0.00859,0.00859,0.00859,0.10291,0.0,0.0,0.0,0.0,0.10291,0.10291,0.10291,0.10291,0.0,0.0,0.0,0.0,0.0,0.0
4777,3,12903877,12913415,0.04805,0.04805,0.04805,0.04805,0.04805,0.04805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,3,12968174,12970205,0.00859,0.00859,0.00859,0.00859,0.00859,0.00859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,3,13331704,13342620,0.00859,0.00859,0.00859,0.00859,0.00859,0.02344,0.0,0.0,0.0,0.0,0.03203,0.0,0.0,0.0,0.03203,0.0,0.0,0.03203,0.0,0.03203,0.03203
4780,3,13350939,13357631,0.02679,0.02679,0.02679,0.02679,0.02679,0.00575,0.0,0.0,0.0,0.0,0.03255,0.0,0.0,0.0,0.03255,0.0,0.0,0.03255,0.0,0.03255,0.03255
4781,3,13679893,13687985,0.06105,0.10894,0.12009,0.17728,0.17728,0.0143,0.04789,0.05904,0.11623,0.11623,0.04675,0.01114,0.06834,0.06834,0.09464,0.05719,0.05719,0.10579,0.0,0.16298,0.16298
4782,3,13705813,13711648,0.00834,0.00834,0.00834,0.00834,0.00834,0.00834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,3,14178062,14178962,0.00671,0.00671,0.00671,0.00671,0.00671,0.00671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,3,14290944,14300532,0.0081,0.09197,0.0081,0.0081,0.0081,0.0081,0.10007,0.0,0.0,0.0,0.0,0.10007,0.10007,0.10007,0.10007,0.0,0.0,0.0,0.0,0.0,0.0
4785,3,14589349,14612899,0.00756,0.00756,0.00756,0.00756,0.01697,0.00756,0.0,0.0,0.0,0.02453,0.0,0.0,0.0,0.02453,0.0,0.0,0.02453,0.0,0.02453,0.0,0.02453
4786,3,15139366,15142044,0.00938,0.00938,0.00938,0.00938,0.00938,0.00938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,3,15579995,15584885,0.0174,0.0174,0.0174,0.0174,0.0174,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,3,15843411,15847007,0.30135,0.112,0.28803,0.53601,0.39095,0.86339,0.41334,0.01332,0.23467,0.08961,0.56204,0.40003,0.64801,0.50295,0.97538,0.24798,0.10292,0.57536,0.14506,0.32737,0.47243
4789,3,16044702,16053028,0.01984,0.01984,0.01984,0.01984,0.01984,0.01984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,3,16238950,16242302,0.06579,0.17221,0.24316,0.62116,0.07591,0.00483,0.10642,0.17736,0.68695,0.01012,0.06097,0.07095,0.79337,0.0963,0.16738,0.86432,0.16724,0.23833,0.69708,0.62599,0.07109
4791,3,16540227,16545249,0.0,0.0,0.0,0.06043,0.0,0.0,0.0,0.0,0.06043,0.0,0.0,0.0,0.06043,0.0,0.0,0.06043,0.0,0.0,0.06043,0.06043,0.0
4792,3,16676835,16684610,0.01958,0.01958,0.01958,0.01958,0.01958,0.01302,0.0,0.0,0.0,0.0,0.0326,0.0,0.0,0.0,0.0326,0.0,0.0,0.0326,0.0,0.0326,0.0326
4793,3,17025447,17031497,0.01421,0.01951,0.01421,0.01421,0.01421,0.01421,0.03371,0.0,0.0,0.0,0.0,0.03371,0.03371,0.03371,0.03371,0.0,0.0,0.0,0.0,0.0,0.0
4794,3,17379056,17388836,0.03902,0.03902,0.03902,0.03902,0.03902,0.00784,0.0,0.0,0.0,0.0,0.03118,0.0,0.0,0.0,0.03118,0.0,0.0,0.03118,0.0,0.03118,0.03118
4795,3,17540715,17547088,0.12078,0.18871,0.27664,0.01402,0.00195,0.15537,0.06793,0.15586,0.10676,0.12273,0.03459,0.08793,0.17469,0.19065,0.03334,0.26262,0.27859,0.12127,0.01597,0.14135,0.15731
4796,3,17717685,17725472,0.03689,0.02929,0.03689,0.03689,0.03689,0.03689,0.06618,0.0,0.0,0.0,0.0,0.06618,0.06618,0.06618,0.06618,0.0,0.0,0.0,0.0,0.0,0.0
4797,3,18233276,18249129,0.03879,0.03879,0.03879,0.03879,0.03879,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,3,19422591,19427331,0.08243,0.08243,0.08243,0.08243,0.08243,0.08243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,3,19440540,19447620,0.07936,0.04536,0.07936,0.07936,0.07936,0.07936,0.034,0.0,0.0,0.0,0.0,0.034,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0
4800,3,20374136,20378034,0.02229,0.02229,0.02229,0.02229,0.02229,0.02229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,3,20413492,20417950,0.02896,0.02896,0.02896,0.02896,0.02896,0.02896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,3,20583253,20586290,0.02068,0.02068,0.02068,0.02068,0.02068,0.02068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,3,20951154,20955758,0.08214,0.08214,0.08214,0.08214,0.08214,0.08214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,3,21644510,21657407,0.01166,0.02584,0.02584,0.02584,0.02584,0.02584,0.01418,0.01418,0.01418,0.01418,0.01418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,3,21723435,21726534,0.01021,0.14347,0.22176,0.05549,0.18226,0.01467,0.13326,0.21155,0.0657,0.19247,0.00446,0.07829,0.19895,0.32573,0.1288,0.27724,0.40402,0.20708,0.12678,0.07016,0.19694
4806,3,22276973,22286595,0.30136,0.19823,0.01359,0.76835,0.02556,0.08764,0.10313,0.28776,0.46699,0.27579,0.21372,0.18463,0.57012,0.17266,0.11059,0.75476,0.01197,0.07404,0.74279,0.68071,0.06207
