,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
3703,2,130442501.0,130590600.0,0.0137,0.16303,0.02449,0.0137,0.0137,0.0137,0.14243,0.03704,0.0,0.0,0.0,0.08551,0.11569,0.11103,0.15144,0.03704,0.03704,0.03704,0.0,0.0,0.0
3704,2,130603201.0,130700300.0,0.0137,0.0137,0.0137,0.02797,0.0137,0.0137,0.0,0.0,0.04167,0.0,0.0,0.0,0.04167,0.0,0.0,0.04167,0.0,0.0,0.04167,0.04167,0.0
3705,2,130726501.0,130740700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,2,130748301.0,130817400.0,0.01818,0.08812,0.01166,0.01298,0.01414,0.01867,0.10545,0.03704,0.04167,0.04545,0.0,0.05808,0.05319,0.04971,0.11197,0.01975,0.02085,0.03704,0.02182,0.04167,0.04545
3707,2,131029801.0,131039100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3708,2,131054701.0,131157500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,2,131158401.0,131166400.0,0.02564,0.03715,0.05906,0.0,0.0,0.0,0.02205,0.03509,0.02564,0.02564,0.02564,0.01463,0.03099,0.03054,0.03461,0.05149,0.05085,0.05618,0.0,0.0,0.0
3710,2,131192901.0,131305700.0,0.01044,0.07883,0.01423,0.04057,0.02969,0.02302,0.08314,0.01637,0.05114,0.03615,0.02047,0.083,0.10814,0.0958,0.1124,0.07479,0.04645,0.01851,0.02913,0.03256,0.01996
3711,2,131305701.0,131425700.0,0.01708,0.01856,0.02927,0.03141,0.01211,0.01914,0.01214,0.02564,0.07905,0.0192,0.01193,0.02273,0.08314,0.019,0.01112,0.11348,0.04545,0.02174,0.05876,0.08462,0.01895
3712,2,131432401.0,131442000.0,0.02564,0.02273,0.0,0.0,0.0,0.0,0.01545,0.02564,0.02564,0.02564,0.02564,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3713,2,131445801.0,131453600.0,0.01856,0.00875,0.01747,0.01716,0.01694,0.01908,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3714,2,131453601.0,131512700.0,0.02291,0.07051,0.01882,0.04708,0.01986,0.02391,0.09523,0.05504,0.08964,0.0,0.0,0.03382,0.01727,0.07545,0.10101,0.02885,0.05085,0.05618,0.07937,0.09236,0.0
3715,2,131514501.0,131944600.0,0.0137,0.02701,0.0137,0.0137,0.0137,0.0137,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
3716,2,132003001.0,132313800.0,0.01609,0.36083,0.02887,0.01204,0.02674,0.01033,0.38648,0.02564,0.01781,0.02564,0.01406,0.37987,0.31286,0.3508,0.37232,0.04167,0.0,0.03001,0.04167,0.0143,0.02899
3717,2,133013001.0,133015000.0,0.0,0.02273,0.0,0.0,0.0,0.0,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3718,2,133044201.0,133045800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,2,133170201.0,133198400.0,0.01616,0.0137,0.0137,0.0137,0.0137,0.0137,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,2,133244101.0,133251100.0,0.0137,0.05572,0.0137,0.0137,0.0137,0.0137,0.05639,0.0,0.0,0.0,0.0,0.0502,0.0483,0.04692,0.0592,0.0,0.0,0.0,0.0,0.0,0.0
3721,2,133280601.0,133312900.0,0.01616,0.00968,0.0137,0.0137,0.0137,0.0137,0.01545,0.02564,0.02564,0.02564,0.02564,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3722,2,133392801.0,133432400.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,2,133795901.0,133881000.0,0.02326,0.02401,0.02113,0.01892,0.02009,0.02429,0.0,0.0,0.06831,0.0,0.0,0.0,0.06944,0.0,0.0,0.06463,0.0,0.0,0.0625,0.06985,0.0
3724,2,134019001.0,134079100.0,0.03407,0.0137,0.0137,0.0137,0.01588,0.014,0.04905,0.04386,0.04264,0.02324,0.02138,0.0,0.0,0.04545,0.03261,0.0,0.04545,0.03001,0.04545,0.02941,0.01473
3725,2,134106801.0,134117900.0,0.0137,0.0137,0.01542,0.0137,0.0137,0.0137,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3726,2,134362201.0,134387400.0,0.02326,0.01547,0.01264,0.01335,0.02009,0.00868,0.02273,0.03704,0.06291,0.0,0.05314,0.01582,0.04247,0.02273,0.03054,0.03656,0.03704,0.02268,0.05826,0.017,0.04416
3727,2,134419401.0,134431900.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3728,2,134737201.0,134754100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3729,2,135588801.0,135600200.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,2,136027501.0,136084600.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3731,2,136087901.0,136091100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2,136195601.0,136241800.0,0.02326,0.02401,0.02113,0.02052,0.02009,0.01578,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3733,2,136310801.0,136337500.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734,2,136337501.0,136350500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735,2,136399501.0,136415800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3736,2,136453701.0,136489300.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3737,2,136712901.0,136724500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,2,136788401.0,136800600.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3739,2,136965101.0,136983700.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3740,2,137890501.0,138634300.0,0.01092,0.02342,0.01672,0.02634,0.02435,0.06527,0.03934,0.01749,0.02765,0.02622,0.06933,0.05291,0.07187,0.06724,0.14034,0.02424,0.02386,0.06103,0.02182,0.04167,0.04545
3741,2,139683101.0,139684400.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,2,139974401.0,140000700.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3743,2,140558901.0,140592600.0,0.01856,0.00875,0.02107,0.01716,0.01694,0.00871,0.02273,0.05961,0.0,0.0,0.02174,0.02922,0.02273,0.02273,0.01112,0.05518,0.05437,0.02968,0.0,0.02174,0.02174
3744,2,140711001.0,140744500.0,0.0137,0.07078,0.0137,0.0137,0.0137,0.0137,0.08028,0.0,0.0,0.0,0.0,0.06993,0.06672,0.06439,0.08496,0.0,0.0,0.0,0.0,0.0,0.0
3745,2,141584601.0,141606200.0,0.0137,0.0137,0.0137,0.04871,0.0137,0.0137,0.0,0.0,0.06831,0.0,0.0,0.0,0.06944,0.0,0.0,0.06463,0.0,0.0,0.0625,0.06985,0.0
3746,2,141734101.0,141833400.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,2,142103001.0,142113400.0,0.01856,0.01084,0.01747,0.01716,0.01694,0.01908,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
3748,2,142113901.0,142130600.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,2,142236601.0,142259500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00932,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3750,2,142325301.0,142333700.0,0.01365,0.04519,0.01789,0.03468,0.03337,0.04604,0.03957,0.01626,0.03573,0.0352,0.03985,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3751,2,142647401.0,142670200.0,0.01856,0.01894,0.02107,0.01716,0.01694,0.00871,0.0,0.05961,0.0,0.0,0.02174,0.06065,0.0,0.0,0.02174,0.05518,0.05437,0.02968,0.0,0.02174,0.02174
3752,2,143614601.0,143616000.0,0.0,0.05183,0.0,0.0,0.0,0.0,0.04489,0.0,0.0,0.0,0.0,0.04078,0.03951,0.0386,0.04676,0.0,0.0,0.0,0.0,0.0,0.0
3753,2,143849701.0,143881100.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,2,144317701.0,144326600.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3755,2,144412001.0,144442400.0,0.01836,0.0098,0.01732,0.01313,0.01681,0.01112,0.04489,0.0,0.06831,0.0,0.02174,0.04078,0.01546,0.0386,0.02366,0.06463,0.0,0.02174,0.0625,0.03483,0.02174
3756,2,144848601.0,144867900.0,0.01616,0.0137,0.0137,0.0137,0.0137,0.0137,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,2,145608501.0,145616500.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,2,145630101.0,145655400.0,0.0137,0.0137,0.0137,0.04012,0.0137,0.0137,0.0,0.0,0.06831,0.0,0.0,0.0,0.06944,0.0,0.0,0.06463,0.0,0.0,0.0625,0.06985,0.0
3759,2,146644101.0,146653600.0,0.0137,0.0137,0.0137,0.02797,0.0137,0.0137,0.0,0.0,0.04167,0.0,0.0,0.0,0.04167,0.0,0.0,0.04167,0.0,0.0,0.04167,0.04167,0.0
3760,2,146653601.0,146697000.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,2,146722901.0,146737600.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,2,146834801.0,146886000.0,0.01635,0.15741,0.02613,0.01315,0.0152,0.06315,0.11493,0.06695,0.01665,0.04288,0.12287,0.29056,0.13155,0.23059,0.3937,0.06199,0.02453,0.02395,0.04187,0.10513,0.04081
3763,2,148172001.0,148201000.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3764,2,148568701.0,148589000.0,0.02737,0.01279,0.02434,0.02346,0.02285,0.02884,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3765,2,148850001.0,148882200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00932,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3766,2,148973001.0,148979000.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,2,149199401.0,149254900.0,0.01836,0.044,0.01732,0.01702,0.01681,0.01887,0.06818,0.0,0.0,0.0,0.0,0.05992,0.05736,0.05551,0.07193,0.0,0.0,0.0,0.0,0.0,0.0
3768,2,151031101.0,151042900.0,0.02239,0.02308,0.02046,0.0199,0.01951,0.02334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,2,151776801.0,151797200.0,0.0137,0.0137,0.03444,0.0137,0.0137,0.02762,0.0,0.05961,0.0,0.0,0.04242,0.06065,0.0,0.0,0.04373,0.05518,0.05437,0.01398,0.0,0.03731,0.03645
3770,2,152035501.0,152048900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,2,152390601.0,152413500.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3772,2,153459901.0,153461100.0,0.00898,0.02509,0.04621,0.22592,0.04173,0.03097,0.03387,0.07104,0.24411,0.06593,0.03152,0.03162,0.37651,0.03054,0.08611,0.43694,0.0,0.11641,0.41406,0.12889,0.10564
3773,2,153758301.0,153801800.0,0.07862,0.28426,0.03292,0.17696,0.01685,0.17039,0.14761,0.02778,0.07802,0.05107,0.03834,0.24731,0.04167,0.32616,0.06675,0.15142,0.02639,0.08854,0.21544,0.02702,0.13372
3774,2,153952401.0,153970700.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,2,153971801.0,153982500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,2,153982501.0,154017700.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,2,154299001.0,154309000.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,2,154881501.0,154906300.0,0.06682,0.16415,0.15342,0.19483,0.1516,0.13616,0.04412,0.05678,0.10285,0.06581,0.0283,0.01542,0.03656,0.0194,0.01376,0.0359,0.02149,0.02078,0.03145,0.04895,0.02655
3779,2,155373601.0,155375200.0,0.02564,0.0,0.0,0.0,0.0,0.0,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,2,155695701.0,155705000.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,2,155705201.0,155722200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,2,155726901.0,155741200.0,0.03367,0.03523,0.02927,0.02799,0.02709,0.03581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,2,155742701.0,155802500.0,0.02048,0.00893,0.02091,0.01435,0.03043,0.04125,0.02176,0.06618,0.01781,0.02564,0.02564,0.0308,0.01756,0.0386,0.04676,0.05093,0.09136,0.11111,0.04167,0.04167,0.0
3784,2,156828401.0,156847000.0,0.0221,0.05835,0.04621,0.04359,0.02185,0.05953,0.03957,0.03646,0.03573,0.01656,0.03985,0.0,0.0,0.04545,0.0,0.0,0.04545,0.0,0.04545,0.0,0.04545
3785,2,157718301.0,157840700.0,0.0137,0.0137,0.0137,0.0137,0.01379,0.0108,0.0,0.0,0.0,0.04545,0.02174,0.0,0.0,0.04545,0.02174,0.0,0.04545,0.02174,0.04545,0.02174,0.01472
3786,2,159002501.0,159007400.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,2,159009501.0,159063900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00932,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3788,2,159647001.0,159953600.0,0.02184,0.00901,0.02273,0.01077,0.01914,0.02057,0.03146,0.05961,0.04167,0.0,0.0586,0.02265,0.01657,0.02896,0.01823,0.0362,0.05437,0.01406,0.04167,0.02904,0.0481
3789,2,159957001.0,159964700.0,0.03704,0.28739,0.12547,0.01108,0.01253,0.08839,0.15217,0.04971,0.03291,0.02868,0.0248,0.05143,0.23314,0.21456,0.08213,0.11983,0.10818,0.01862,0.02213,0.06629,0.05794
3790,2,160028301.0,160148400.0,0.23997,0.33604,0.13543,0.33974,0.0137,0.22393,0.02714,0.0415,0.02283,0.16667,0.01182,0.08798,0.01602,0.22925,0.02827,0.08265,0.11111,0.03664,0.27083,0.02222,0.14807
3791,2,160465701.0,160468200.0,0.0,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3792,2,160468401.0,160476200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,2,160564801.0,160620400.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3794,2,161273301.0,161289600.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3795,2,161459401.0,161479900.0,0.03367,0.03523,0.02927,0.02799,0.02709,0.03581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,2,161986901.0,161998200.0,0.01856,0.01894,0.01747,0.01716,0.02814,0.01908,0.0,0.0,0.0,0.0755,0.0,0.0,0.0,0.0767,0.0,0.0,0.07157,0.0,0.07025,0.0,0.07713
3797,2,162127801.0,162137900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,2,163210701.0,163231000.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799,2,163609701.0,163626800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,2,163818301.0,163868400.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.00871,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3801,2,164005301.0,164022400.0,0.02326,0.02401,0.02113,0.02052,0.02009,0.01047,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3802,2,164057401.0,164067800.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803,2,164165301.0,164180300.0,0.01836,0.00856,0.01732,0.01702,0.01681,0.01887,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3804,2,164426301.0,164447000.0,0.0137,0.02701,0.0137,0.0137,0.0137,0.0137,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
3805,2,164601201.0,164678700.0,0.03567,0.05567,0.07431,0.13997,0.06617,0.01236,0.01635,0.04762,0.31796,0.04509,0.02515,0.03162,0.37651,0.03054,0.04238,0.43694,0.0,0.0751,0.41406,0.21088,0.06878
3806,2,164993301.0,164996200.0,0.0,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3807,2,164997301.0,165006200.0,0.01616,0.0137,0.0137,0.0137,0.0137,0.0137,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,2,165703601.0,165726000.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,2,166799801.0,166824300.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
3810,2,166955701.0,166968600.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3811,2,167152301.0,167176300.0,0.0137,0.27646,0.0137,0.0137,0.0137,0.0137,0.2376,0.0,0.0,0.0,0.0,0.20455,0.19385,0.18599,0.25187,0.0,0.0,0.0,0.0,0.0,0.0
3812,2,168172301.0,168189500.0,0.00923,0.01788,0.01243,0.01646,0.01629,0.018,0.02564,0.0162,0.02564,0.02564,0.02564,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3813,2,168205501.0,168219400.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3814,2,169072101.0,169083700.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3815,2,169264301.0,169316700.0,0.0137,0.01209,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3816,2,169316701.0,169336000.0,0.0137,0.0137,0.01542,0.0137,0.0137,0.0137,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3817,2,169586901.0,169588300.0,0.02854,0.0297,0.0113,0.04079,0.02363,0.03014,0.0,0.03704,0.12429,0.0,0.0,0.03704,0.1276,0.0,0.0,0.06602,0.03704,0.03704,0.10714,0.12879,0.0
3818,2,169614901.0,169622700.0,0.0137,0.0137,0.02449,0.0137,0.0137,0.0137,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3819,2,170226501.0,170253000.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,2,170301201.0,170325300.0,0.01112,0.07656,0.05544,0.0485,0.01251,0.0124,0.1083,0.05724,0.05088,0.01641,0.01202,0.23103,0.21288,0.10044,0.11845,0.0199,0.06686,0.04807,0.06094,0.04239,0.01483
3821,2,170326201.0,170366000.0,0.0137,0.01209,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
3822,2,170643901.0,170658100.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,2,171313401.0,171355500.0,0.01758,0.01788,0.01243,0.01646,0.01629,0.018,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
3824,2,171356701.0,171360600.0,0.0,0.0,0.0,0.04167,0.0,0.0,0.0,0.0,0.04167,0.0,0.0,0.0,0.04167,0.0,0.0,0.04167,0.0,0.0,0.04167,0.04167,0.0
